timestamp,fsr_left,fsr_right,f_l,f_r,p_sum,z_score,status
2189,0.0,710.0,4.2206469274246007e-14,710.0166350373466,710.0166350373466,-4.558536116964679,Danger
2194,0.0,710.0,3.961085415796553e-14,710.0050705450473,710.0050705450473,-4.5586055056668595,Danger
2199,0.0,710.0,3.0602234343566303e-14,709.9972231660711,709.9972231660711,-4.558652591127127,Danger
2204,0.0,710.0,1.2722799164003295e-14,709.9923985534131,709.9923985534131,-4.558681539532487,Danger
2209,0.0,710.0,-1.6748560245614934e-14,709.9899150934009,709.9899150934009,-4.558696440668023,Danger
2214,0.0,711.0,-6.06026525932445e-14,709.9891558816436,709.9891558816435,-4.55870099605335,Danger
2219,0.0,710.0,-1.2138939610202267e-13,709.9895968160619,709.9895968160617,-4.558698350380177,Danger
2224,0.0,710.0,-2.0096371690774373e-13,709.9908168731307,709.9908168731305,-4.55869102985331,Danger
2229,0.0,710.0,-2.9986456281609877e-13,709.9924957892997,709.9924957892994,-4.558680956102468,Danger
2234,0.0,710.0,-4.165114918868264e-13,709.994403395717,709.9944033957165,-4.558669510175563,Danger
2239,0.0,710.0,-5.462174548749884e-13,709.9963838825014,709.9963838825008,-4.558657626955436,Danger
2244,0.0,711.0,-6.800386412291546e-13,709.9983373877549,709.9983373877542,-4.558645905628574,Danger
2249,0.0,710.0,-8.035143376867191e-13,710.0002005717506,710.0002005717498,-4.558634726242913,Danger
2254,0.0,710.0,-8.953931346358048e-13,710.0019272788676,710.0019272788667,-4.558624365739159,Danger
2259,0.0,710.0,-9.264973967744757e-13,710.0034700219087,710.0034700219078,-4.558615109047672,Danger
2264,0.0,710.0,-8.58945548926115e-13,710.0047628463882,710.0047628463873,-4.558607351905339,Danger
2269,0.0,710.0,-6.460296836312763e-13,710.00570613883,710.0057061388293,-4.558601692008074,Danger
2274,0.0,710.0,-2.3313028168446813e-13,710.0061541191627,710.0061541191625,-4.5585990040583475,Danger
2279,0.0,710.0,4.3986656796633165e-13,710.0059060824785,710.005906082479,-4.558600492315948,Danger
2284,0.0,710.0,1.4341120129001468e-12,710.0047029011005,710.004702901102,-4.558607711586114,Danger
2289,0.0,710.0,2.8047148874729947e-12,710.0022308241086,710.0022308241114,-4.5586225444218,Danger
2294,0.0,710.0,4.590460066298827e-12,709.9981351626259,709.9981351626304,-4.5586471190098905,Danger
2299,0.0,710.0,6.799821928343795e-12,709.9920469490655,709.9920469490723,-4.558683649211689,Danger
2304,0.0,710.0,9.39295303526854e-12,709.9836260051933,709.9836260052027,-4.558734176148032,Danger
2309,0.0,709.0,1.2259653369930662e-11,709.9726239149842,709.9726239149965,-4.558800190352627,Danger
2314,0.0,709.0,1.5193831931482494e-11,709.9589700084186,709.9589700084339,-4.558882115856276,Danger
2319,0.0,710.0,1.786569803901093e-11,709.9428824232563,709.9428824232741,-4.5589786437994455,Danger
2324,0.0,710.0,1.9793896000716562e-11,709.925004397119,709.9250043971388,-4.559085914659157,Danger
2329,0.0,710.0,2.0321041792617366e-11,709.9065629092179,709.9065629092382,-4.559196566374648,Danger
2334,0.0,709.0,1.859762836585018e-11,709.8895424011257,709.8895424011444,-4.559298691996466,Danger
2339,0.0,710.0,1.3580995345983212e-11,709.8768603563624,709.8768603563759,-4.559374786182419,Danger
2344,0.0,710.0,4.057916294201596e-12,709.8718949942767,709.8718949942808,-4.559404579105681,Danger
2349,0.0,709.0,-1.1298818558376736e-11,709.8767092047746,709.8767092047633,-4.559375693114947,Danger
2354,0.0,709.0,-3.3827900942950656e-11,709.8908323462863,709.8908323462524,-4.559290952130797,Danger
2359,0.0,710.0,-6.471824548152876e-11,709.9124719578983,709.9124719578336,-4.559161111189712,Danger
2364,0.0,710.0,-1.0477631392503596e-10,709.9402673457107,709.9402673456059,-4.558994334660817,Danger
2369,0.0,710.0,-1.5411123012283438e-10,709.9737075777624,709.9737075776083,-4.558793688213122,Danger
2374,0.0,710.0,-2.1173115510390296e-10,710.0128543693515,710.0128543691399,-4.558558801545502,Danger
2379,0.0,710.0,-2.750518549293489e-10,710.0580052872249,710.0580052869499,-4.558287889212474,Danger
2384,0.0,710.0,-3.3932991395398296e-10,710.1092983461069,710.1092983457676,-4.557980123104797,Danger
2390,0.0,710.0,-3.9704944839450196e-10,710.1662569926998,710.1662569923028,-4.557638362614259,Danger
2395,0.0,710.0,-4.3731313536097885e-10,710.2272763776592,710.2272763772219,-4.557272237079494,Danger
2400,0.0,709.0,-4.4531624817501966e-10,710.2890582954045,710.2890582949592,-4.556901536232535,Danger
2405,0.0,710.0,-4.020159962021392e-10,710.3460137831236,710.3460137827216,-4.556559794695112,Danger
2410,0.0,711.0,-2.8414680225058764e-10,710.3902984652063,710.3902984649222,-4.556294079906703,Danger
2415,0.0,711.0,-6.477305475530285e-11,710.4137944892992,710.4137944892344,-4.55615310020857,Danger
2420,0.0,711.0,2.85389341245023e-10,710.4114791218279,710.4114791221133,-4.556166992761347,Danger
2425,0.0,710.0,7.95618229317858e-10,710.3837291667875,710.383729167583,-4.556333496683921,Danger
2430,0.0,711.0,1.4915144649904282e-09,710.3363423678843,710.3363423693758,-4.556617824637366,Danger
2435,0.0,710.0,2.389739043103187e-09,710.2782718948466,710.2782718972363,-4.55696625624962,Danger
2440,0.0,710.0,3.4909269642063443e-09,710.2182847596968,710.2182847631877,-4.557326188123102,Danger
2445,0.0,710.0,4.770645843603528e-09,710.1629864580855,710.1629864628561,-4.557657986285396,Danger
2450,0.0,711.0,6.168438362031735e-09,710.1167624509108,710.1167624570792,-4.557935337308462,Danger
2455,0.0,710.0,7.575249532736803e-09,710.0823125279745,710.0823125355498,-4.558142042045969,Danger
2460,0.0,710.0,8.819910379264824e-09,710.0611023443139,710.0611023531338,-4.558269306347139,Danger
2465,0.0,710.0,9.65584336944731e-09,710.0537026913917,710.0537027010475,-4.558313705378377,Danger
2470,0.0,710.0,9.749778844346844e-09,710.0600000483809,710.0600000581306,-4.558275920283809,Danger
2475,0.0,710.0,8.675020346077644e-09,710.0792716107583,710.0792716194333,-4.558160288002411,Danger
2480,0.0,710.0,5.912646183564639e-09,710.1101255610059,710.1101255669186,-4.557975159652827,Danger
2485,0.0,710.0,8.64934734484257e-10,710.1503141549986,710.1503141558635,-4.557734022043222,Danger
2490,0.0,711.0,-7.113832520718652e-09,710.1964345693349,710.196434562221,-4.5574572926323365,Danger
2495,0.0,711.0,-1.866333075897409e-08,710.2435416321492,710.243541613486,-4.55717464320284,Danger
2500,0.0,710.0,-3.433368884618015e-08,710.2853375191282,710.2853374847946,-4.556923861656056,Danger
2505,0.0,710.0,-5.44665071586612e-08,710.316245006349,710.3162449518826,-4.556738412180764,Danger
2510,0.0,711.0,-7.903545925490503e-08,710.3341594333858,710.3341593543504,-4.556630923057559,Danger
2515,0.0,711.0,-1.074438420716345e-07,710.3401482920628,710.340148184619,-4.556594989170522,Danger
2520,0.0,710.0,-1.3828035810281984e-07,710.3357500230926,710.3357498848122,-4.556621379634322,Danger
2525,0.0,710.0,-1.69040362456156e-07,710.3229060143242,710.3229058452838,-4.556698445813326,Danger
2530,0.0,711.0,-1.958281781182417e-07,710.3065106624945,710.3065104666663,-4.556796820563776,Danger
2535,0.0,711.0,-2.1306717958673885e-07,710.2945159889483,710.2945157758811,-4.556868790521912,Danger
2540,0.0,710.0,-2.132583029125902e-07,710.2949121410309,710.2949119277725,-4.5568664135506705,Danger
2545,0.0,710.0,-1.868443107462292e-07,710.3132923138854,710.3132921270411,-4.556756129576238,Danger
2550,0.0,710.0,-1.2225595304608518e-07,710.3521917309557,710.3521916086997,-4.5565227268052455,Danger
2555,0.0,711.0,-6.235958901831833e-09,710.4108899422805,710.4108899360446,-4.556170527966835,Danger
2560,0.0,710.0,1.7544435742863405e-07,710.4850230319669,710.4850232074112,-4.555725717130754,Danger
2565,0.0,710.0,4.3674608311305113e-07,710.566643828384,710.5666442651301,-4.555235978444514,Danger
2570,0.0,711.0,7.89464346463542e-07,710.6460315113861,710.6460323008505,-4.554759638227865,Danger
2575,0.0,711.0,1.2405396801984896e-06,710.7146925857896,710.7146938263293,-4.55434765869436,Danger
2580,0.0,711.0,1.7884739491673167e-06,710.7671203639886,710.7671221524625,-4.554033080811154,Danger
2585,0.0,710.0,2.418799036872588e-06,710.8007606763806,710.8007630951796,-4.553831230068826,Danger
2590,0.0,711.0,3.0986361631548684e-06,710.8154971782566,710.8155002768927,-4.553742804750498,Danger
2595,0.0,711.0,3.7705187882856565e-06,710.8126845434459,710.8126883139647,-4.553759676953194,Danger
2600,0.0,710.0,4.345841017153844e-06,710.7931066864281,710.7931110322692,-4.55387714360317,Danger
2605,0.0,710.0,4.698542710561349e-06,710.7557433336445,710.7557480321873,-4.5541013272524085,Danger
2610,0.0,711.0,4.65995465295958e-06,710.6992299409654,710.6992346009201,-4.554440416384027,Danger
2615,0.0,711.0,4.016098165011397e-06,710.6241271991723,710.6241312152705,-4.554891048052474,Danger
2620,0.0,711.0,2.509149945577697e-06,710.5341157603098,710.5341182694597,-4.555431139335998,Danger
2625,0.0,710.0,-1.5478211118176882e-07,710.4361045322344,710.4361043774522,-4.556019237506329,Danger
2630,0.0,710.0,-4.289016952035664e-06,710.3385860676012,710.3385817785843,-4.5566043878435485,Danger
2635,0.0,710.0,-1.019791875477592e-05,710.2488066952543,710.2487964973355,-4.557143113105281,Danger
2640,0.0,710.0,-1.813376575807457e-05,710.1711957494689,710.1711776157032,-4.55760883812993,Danger
2646,0.0,710.0,-2.823602392965532e-05,710.1076177782844,710.1075895422605,-4.557990376184186,Danger
2651,0.0,710.0,-4.0450792498965744e-05,710.058144106535,710.0581036557425,-4.558287298984847,Danger
2656,0.0,710.0,-5.442942328854474e-05,710.0216922169868,710.0216377875636,-4.558506099707033,Danger
2661,0.0,710.0,-6.940736627011232e-05,709.9965290150706,709.9964596077043,-4.558657172592767,Danger
2666,0.0,710.0,-8.406735909001982e-05,709.9806463378154,709.9805622704563,-4.558752559019703,Danger
2671,0.0,710.0,-9.639534200148692e-05,709.9720242566418,709.9719278612998,-4.5588043667800395,Danger
2676,0.0,710.0,-0.00010354307779228118,709.9688010560199,709.9686975129421,-4.558823749358568,Danger
2681,0.0,710.0,-0.00010171843394012208,709.9693693579115,709.9692676394776,-4.5588203285131605,Danger
2686,0.0,710.0,-8.613253879096893e-05,709.9724166415009,709.9723305089622,-4.558801950833192,Danger
2691,0.0,710.0,-5.104223516222209e-05,709.976926128259,709.9768750860238,-4.5587746826837465,Danger
2696,0.0,710.0,1.0064195204112725e-05,709.9821512348528,709.982161299048,-4.558742964606402,Danger
2701,0.0,711.0,0.00010408118143194928,709.9875739535506,709.9876780347321,-4.5587098633582475,Danger
2706,0.0,710.0,0.00023763630601627265,709.9928548818564,709.9930925181624,-4.558677375639074,Danger
2711,0.0,710.0,0.0004161109343157304,709.9977803651248,709.9981964760591,-4.558646751120048,Danger
2716,0.0,710.0,0.0006422692697307243,710.0022104332567,710.0028527025264,-4.55861881305729,Danger
2721,0.0,710.0,0.0009144485831304248,710.0060299432683,710.0069443918514,-4.558594262302735,Danger
2726,0.0,710.0,0.0012242919075306723,710.0091045819618,710.0103288738693,-4.558573954898944,Danger
2731,0.0,710.0,0.0015540513360272634,710.0112431086569,710.0127971599929,-4.558559144809032,Danger
2736,0.0,710.0,0.001873559580708909,710.0121673794451,710.0140409390259,-4.558551681946794,Danger
2741,0.0,710.0,0.00213706361366197,710.011492228096,710.0136292917097,-4.558554151892926,Danger
2746,0.0,710.0,0.002280239872477192,710.0087181036029,710.0109983434753,-4.558569937980093,Danger
2751,0.0,710.0,0.002217866427426863,710.0032403770659,710.0054582434933,-4.5586031794175685,Danger
2756,0.0,710.0,0.0018428110643146616,709.9943802977125,709.9962231087768,-4.558658591622087,Danger
2761,0.0,710.0,0.0010271979018700891,709.9814435262639,709.9824707241658,-4.558741108008915,Danger
2766,0.0,710.0,-0.00037317533032781014,709.9638127809442,709.9634396056139,-4.558855297597457,Danger
2771,0.0,710.0,-0.002509904853163737,709.9410811166607,709.9385712118076,-4.559004511720038,Danger
2776,0.0,710.0,-0.00552712717386915,709.9132313780752,709.9077042509014,-4.559189718152115,Danger
2781,0.0,710.0,-0.00953929352227769,709.8808650185136,709.8713257249914,-4.559407994807483,Danger
2786,0.0,710.0,-0.014600233864153597,709.8454793061119,709.8308790722477,-4.559650680838895,Danger
